,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
6024,-5BLcS11q2g,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6029,-5Bd424w-sM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6031,-5Bu_O7PU9A,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6039,-5CM3zO-KrA,22,32, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6040,-5CNyXRPytk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6052,-5DVRMeHu6M,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6053,-5DfJA6W9d4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6054,-5Di2nusHd0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6055,-5DiaIhr1BA,90,100, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6056,-5DnKOHHV20,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6062,-5DvcNwFC4k,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6065,-5E4xuPy7io,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6066,-5E5mB0NNbs,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6068,-5EVdUvzYxA,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6069,-5EXEc7EmQE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6070,-5EY4Bnv_0w,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6072,-5Ec9E68MPg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6073,-5Ec9m2HXMA,510,520, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6082,-5EwXxMk2qY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6083,-5EyXG5Vrmk,50,60, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6098,-5FkKYP3bdY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6100,-5FvHI8zHAY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6101,-5G02xSVIhE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6117,-5H-sTlxL6M,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6123,-5HOscRbNwM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6128,-5He3o8k0rc,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6129,-5He71Yyf9Q,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6136,-5I8Ey9P9bo,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6137,-5I8yseqV3o,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6139,-5IERWmJ9uY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6146,-5ITusBczxM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6150,-5Ia8XClv84,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6156,-5J-gNCgWtw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6158,-5J2zBYxcqk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6161,-5JHZitWYoU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6162,-5JJzt0-PxM,0,6, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6165,-5JRVMjCyk4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6168,-5JbDKp5fqM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6170,-5JfmR5wY-E,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6172,-5JgQXMmKu4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6175,-5Jv1Jphx20,8,18, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6176,-5JvT1XSFVw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6180,-5K9SyS81L4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6184,-5KImZEGsnU,27,37, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6189,-5KYsS33zBg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6193,-5KqgFpdbXk,6,16, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6197,-5LE_6EiGqw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6198,-5LGyk-7tmQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6201,-5LREblsf3k,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6202,-5LS1OYpNlU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6205,-5L_VZr0MWI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6206,-5LdYr6G5_8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6208,-5LfX3jbh38,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6209,-5LhCyMWKcw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6210,-5LkKQH5acg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6213,-5LtRNUGB_E,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6220,-5MHCX-VkKk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6232,-5NG6yofV-w,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6236,-5NdLW2Oh2U,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6242,-5O0w8mSnqI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6248,-5OTNwH-fQk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6250,-5OYDJ7CcdA,21,31, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6252,-5OhGBQ2wy8,19,29, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6253,-5OtQWQd9e4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6256,-5P04Q00T70,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6266,-5PhJT2OD5Y,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6273,-5Q1QgevYeA,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6280,-5QNrOJzvCs,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6281,-5QRU2uF5HQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6288,-5QnrkdHgCE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6289,-5QoreJgb7k,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6292,-5QvVJ-kS5c,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6298,-5RNnl4OMc8,25,35, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6309,-5SBjECNa30,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6314,-5SUGradEUs,8,18, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6319,-5Sk18My6yo,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6320,-5Ss6RBaRm4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6339,-5U-xauEbcs,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6342,-5U4gJmzhqI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6345,-5UCbfNnRxY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6347,-5UPHqK3C8A,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6348,-5UTowJSN9o,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6352,-5UqRE7N2Y0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6360,-5VM5DCTWfk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6363,-5VWk5ob5PU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6366,-5VbPAgpa7c,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6369,-5VjUjdWj_w,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6370,-5Vo4w8-zw0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6371,-5Vq-CRiLN4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6372,-5VsqekOHq4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6376,-5WGHdaHC-8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6378,-5WYByaOFs8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6381,-5WdLoZgh0A,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6385,-5X6Pr5B1SQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6391,-5XhNq76y3U,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6392,-5XiTHL39Uo,0,8, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6394,-5XosRtPP28,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6397,-5XuhQIl3qw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6400,-5YNCwD8kfE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6402,-5YmQNvJ4MM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6404,-5YqMkKV0g4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6405,-5YsVFH8Q7g,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6412,-5ZY2qX66XI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6425,-5_DsZnHkTw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6426,-5_NknblLNM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6427,-5_Ui0_rLaY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6430,-5_YjgniErw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6431,-5_aIuiWvqE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6433,-5_smfE95Lg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6434,-5_vS63tM6o,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6435,-5_wwvgma1I,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6437,-5a1Ym8jsvQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6438,-5a25H_xPwE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6441,-5a8n9Zotyg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6442,-5aAN3V_2FE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6466,-5bpI63fmDU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6479,-5cgV36O0YQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6480,-5chnCKRPXY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6485,-5cxqVRw66c,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6486,-5cy-VAQarE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6489,-5d0L0Fyhys,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6490,-5d1Gnh_-J0,8,18, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6498,-5dJvQvE5kE,11,21, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6500,-5dX__KmJq8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6502,-5d_9zALh0Y,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6504,-5dibyDfnF4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6506,-5dmCIJ_8Rc,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6509,-5e8BEuyF-w,7,17, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6510,-5eCWeWlV5o,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6511,-5eJRcTqUwU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6515,-5eWFdHv8Pg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6518,-5elxVeZLVA,140,150, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6521,-5f54K4y3rc,14,24, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6527,-5fKcv_QVyM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6528,-5fPIBPB7kU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6530,-5fTq6ldgEs,13,23, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6532,-5fdaH19kxE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6533,-5fhvARxOzc,6,16, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6542,-5gDs0YxsdU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6546,-5gV3JF-CcI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6547,-5geABi5Ch4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6548,-5geVOdZgn0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6549,-5gffsVR5og,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6558,-5hQFzYuCgo,5,15, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6559,-5hRwzGYa4Q,3,13, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6561,-5hZmxEaZ6s,290,300, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6564,-5hlSKxPA_U,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6565,-5hm8-Ft4JI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6572,-5huMte2E-8,13,23, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6580,-5iWRZMXoXg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6588,-5ixohAw_rA,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6593,-5jEG6waJvA,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6595,-5jPwSDWI_o,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6598,-5jZUlwC02c,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6604,-5jtHKayQDU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6612,-5kHzyVHZPU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6614,-5kMDq1hl8Q,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6617,-5kUAdGzAWQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6621,-5kf3NUa6bM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6624,-5kqf-flHY0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6628,-5lFy9mzCr0,16,26, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6630,-5lKNzSvwsc,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6634,-5lYvuQfyT4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6640,-5lccM0b3bE,10,20, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6642,-5lfqy3Deq8,380,390, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6648,-5m_Cr6gw6Q,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6651,-5mlQcioCDk,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6655,-5n1pkTHtx4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6661,-5nXtpKudV4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6666,-5nmG2fIns0,24,34, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6667,-5noQO55jz8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6671,-5ntyBJn6iY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6673,-5nxLJ116S4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6679,-5oG30UKhB0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6681,-5oQmsIZGG8,0,8, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6685,-5ohxY_DtPc,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6687,-5omz7CIf4A,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6691,-5p0PI-QKfI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6692,-5p2Ec0zUtE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6693,-5pIZ93QzDw,28,38, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6698,-5pTsmU6xTY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6716,-5qMKuPWJtA,4,14, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6717,-5qTjJcCL2w,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6720,-5qZpxGkiFs,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6725,-5qwFJswRLA,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6727,-5r7rwR30CI,14,24, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6734,-5rurv76TaQ,2,12, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6739,-5sNBh50SRI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6741,-5sRkW9Jre4,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6743,-5sf4vzzS9Q,22,32, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6744,-5sftNpsmqM,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6745,-5sm5P24sX0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6755,-5tiI-7tcRI,260,270, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6759,-5trBbiH1UI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6761,-5tw-shYnr8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6765,-5uDUmL28hc,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6768,-5uQB2LDdJ0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6772,-5ugkWr-iTs,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6773,-5upWFmN2Sw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6775,-5uptmgWqac,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6782,-5v9y3DCk3c,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6786,-5vCqaNk2dE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6807,-5xJCUhRgNU,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6811,-5xQvQWyWJE,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6820,-5y-2LAH_Y8,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6825,-5y6FoPN_tY,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6831,-5yX97pRGX0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6836,-5yz6-ZJNco,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6838,-5z3mF5oLto,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6842,-5zRrdsjOIE,2,12, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6845,-5zi1Yx34aI,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6846,-5zkzF6aGLw,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6852,-6-7XOU-py0,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6856,-6-PD4wl_Q0,0,9, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6876,-60g9EO3W8o,12,22, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6879,-60mDaQvlHg,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6882,-60vFIj0ieQ,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6884,-60zVNRQP6A,30,40, /m/09x0r ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
