,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
20508,-JqnuIZyiVo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20514,-Jr-0uto1W8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20521,-Jrj67Vk8PA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20527,-Js2g1FNQ5s,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20538,-Jshi5u7_Qc,0,10, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20554,-JtL90vDQtk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20569,-JuQEcyZRBk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20570,-JuTBzXd1PA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20574,-JueKPpMQXc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20575,-JujTzZrUVs,90,100, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20578,-Juw_FwMEFs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20580,-JuyG1xrzu4,24,34, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20589,-Jvosadq2ao,130,140, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20592,-Jw2p0m4-Zc,6,16, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20596,-JwFdocqoAc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20598,-JwUsIG1XhU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20602,-JwiZ5G2lSE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20604,-JwlB8ExmMA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20621,-JyNpjAmy60,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20624,-Jyf-VSTo84,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20625,-JyprBzx6kg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20631,-JzK-mSMULU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20640,-JzfUKALfeM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20641,-JzoeOEiXMM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20642,-JzvNQVe2ig,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20643,-JzxdEadut8,0,8, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20644,-K-8q3gbDPw,16,26, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20646,-K-Jsotq5tM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20649,-K-bfwndbW0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20658,-K0DcXBvtrI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20661,-K0_8H3-Tf8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20663,-K0fhCmShb4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20666,-K0nmiPcGhE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20670,-K12yW87fsQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20673,-K1Hrx31gCM,14,24, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20675,-K1K5xMrZGE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20683,-K1sLsWCyJ8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20686,-K207Ngkk9w,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20701,-K2jjw55woQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20703,-K2sexC46jU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20704,-K2tzy1jY4Y,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20706,-K2z5chONRM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20724,-K3ztneTQuA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20731,-K4PPGqqwks,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20732,-K4QjSS13VE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20743,-K5-W_Hg6hs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20748,-K54yAo-Ld0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20750,-K58wMBwbAU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20753,-K5Lh-m9Ggw,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20756,-K5S0Ordf_g,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20760,-K5ubOKtHKw,0,6, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20765,-K60iLPjsp8,23,33, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20767,-K64AozS6vA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20771,-K69IWn3KSc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20780,-K6gzhFpc6g,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20781,-K6jgmMvl_o,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20785,-K6r4pkuaLk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20786,-K6w8vTAdsc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20800,-K7tzaImWs4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20817,-K9PeuTYn9o,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20820,-K9e_LKcTQU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20855,-KBSPZSly9M,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20864,-KC3Z5mcjdc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20875,-KCo6VzPcNo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20877,-KCtgTU00x0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20884,-KD3oEjSsuc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20895,-KD_5rcuxvM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20901,-KDrIy_hTL8,190,200, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20903,-KDtzI87Mbk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20907,-KE8zP8YMqg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20908,-KEBHDyVBVM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20915,-KES4SIZLDs,23,33, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20916,-KEeIAtsAIE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20922,-KF43sjiYUQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20923,-KF5OC_c6Vc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20925,-KFAjb-Peow,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20929,-KFFyP1HiBw,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20933,-KFe9qozYDM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20940,-KFw2WiO5kM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20953,-KGhyCgc1AA,380,390, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20954,-KGj-aamqbE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20964,-KH9Np8ifIE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20971,-KHRNfhMmNo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20977,-KHkTRAXDB4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20978,-KHlQvfobTA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20986,-KI5kYtFFpI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20992,-KIRfQVuNMc,0,4, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20995,-KIYq0nqIxM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21005,-KJ7Etgi1II,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21006,-KJBat7VC9U,100,110, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21013,-KJUNt6aRhA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21017,-KK6aitOHys,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21019,-KKG-pO1V7w,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21020,-KKImdsgEyQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21022,-KKPepsjzlI,50,60, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21025,-KKX7ahUfPY,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21033,-KL-kL4_Za8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21034,-KL-qXAs_LE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21037,-KLGtYb1y54,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21041,-KLWSdNhaAA,28,38, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21054,-KMI0A9PA10,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21055,-KMMNnJ8uEc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21063,-KMp80hG5O8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21075,-KN_JdGMoww,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21091,-KOjliEbF6k,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21096,-KOu_I8G7IU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21100,-KPCI6-x3rs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21101,-KPEt82Tcgs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21103,-KPIn_sH-ec,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21108,-KPafq2MHOE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21116,-KQ3HywK7Bs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21117,-KQ3YdDeg58,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21121,-KQHU3wJq4o,60,70, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21123,-KQJtRe55Bc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21128,-KQa_7mkmg8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21130,-KQwhT_WjCk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21131,-KR3NSWCISs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21132,-KR3gyPhTs0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21133,-KR72xNH3vU,110,120, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21139,-KRyYd6SlD8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21142,-KS-0VbWOLE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21151,-KSi0W0m-cM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21155,-KT3hJUmv8U,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21156,-KT45AO2vNs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21161,-KTPC1VISZs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21170,-KTki1vERbA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21204,-KVvfIZI74Y,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21205,-KW-CFCJyqM,23,33, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21212,-KWJB3Zh3kc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21226,-KX-RW3KaDg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21250,-KYYJwOlVqs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21266,-KZak4hS5Tg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21268,-KZm-5FLjLc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21273,-KZsMECOjIE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21279,-K_Hnr2ilcU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21281,-K_TToJywVo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21284,-K_alFCw0-A,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21285,-K_dk6aFIoI,27,37, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21288,-K_l4Ep07xs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21295,-KaRyMAZ16g,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21299,-KakyMHVa6k,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21315,-Kc5CmXVb6o,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21318,-KcLV5Bmp3I,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21328,-KdJhNE6MsM,21,31, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21334,-Kda8ilhrJI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21351,-KeBZyAzdSo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21352,-KeHQcw1SLA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21367,-Kf1jcABhBo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21369,-KfMHjvBSM4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21376,-Kfim8x4Pog,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21377,-Kg-No6z6lI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21384,-KgILCie8sc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21385,-KgIWJGhSis,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21400,-KhBsck65wk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21401,-KhFVxlrnQs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21426,-KiXLzWwxlo,24,34, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21437,-Kjh1Xk7pxQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21440,-Kjw-vQIS1c,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21445,-KkNMsAXes8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21459,-KlDmZKcWts,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21467,-KlkszTknjk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21468,-Klpn2K5_Gw,18,28, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21473,-KmMks2Hh2w,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21482,-KmptFdAgCQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21484,-Kmx-BCAsQc,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21486,-KnDTCqFIog,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21501,-KoE76MaMbo,0,10, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21506,-KoeG8Zib_M,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21508,-Kok5bHoU94,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21509,-Kom4ubmfXE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21518,-KpKAit6qII,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21521,-KpPG-0s4b8,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21522,-KpZV4Eea5M,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21526,-Kpch-rYa-w,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21536,-KqE3fbqKFU,40,50, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21546,-KqcQK1F_EE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21561,-Krlrn4bhxE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21562,-KrlsybMJU4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21570,-KsGy5kHTEI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21572,-KsIOOlWyZU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21575,-KsVF5gBFxI,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21576,-KsWD-V4vvg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21577,-KsXZUDcI68,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21578,-KsY6fzdqE4,0,10, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21580,-Ksnlq7HOec,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21581,-KsrwDQejfg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21592,-KtwB7j_TPo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21598,-KuDKHbHeWA,23,33, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21601,-KuN_-RZYOs,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21602,-KuShA4f6Ro,27,37, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21617,-KvQF7pcyw0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21623,-Kvftg7WvRY,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21627,-Kw58pIz0iY,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21631,-KwLK9ECETA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21632,-KwNIV-7Ye0,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21635,-KwX8zfthRA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21647,-KwzVluuPYE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21648,-Kx2LtClMFQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21655,-KxbgMdfMA4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21658,-KxeaDIzfYk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21664,-KxxhybN3Cw,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21665,-KxyDwevGf4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21678,-Kynhht3zCQ,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21689,-KzV-5NJL60,25,35, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21691,-Kzc7Lop6YA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21693,-Kzr_x5Ms0E,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21696,-KzzP39T8xA,14,24, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21710,-L-ikHb7mJA,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21718,-L046wFc8bE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21727,-L0_othYMeM,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21735,-L0umm-tBmo,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21742,-L1TyIT0bxk,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21744,-L1_n2z_naE,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21756,-L2GUtyHaX4,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21769,-L2tdh4paAU,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21776,-L39cYtGBLY,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21777,-L3AYLFDSGg,30,40, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21781,-L3OwIHlxgQ,0,7, /m/04rlf ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
